pole_id,lat,lon,ai_confidence,tile_path,pixel_x,pixel_y,bbox,source,ndvi,source_date,confidence,road_distance_m,surface_elev_m,in_water,filter_reasons,nearest_pole_id,nearest_distance_m
AI_DET_pa_m_4007650_ne_18_060_20220704_19,40.239793858668975,-76.78430689859817,0.1545759439468383,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,4530.15771484375,2300.56787109375,"[4515.86767578125, 2281.050048828125, 4544.4482421875, 2320.085693359375]",ai_detection,0.204225352112676,2025-10-22,0.1545759439468383,,,False,[],OSM-4054926012,83.00995492099895
AI_DET_pa_m_4007650_ne_18_060_20220704_21,40.23042768947277,-76.78907913325439,0.0858360901474952,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,3818.6123046875,4019.800537109375,"[3805.71533203125, 4002.178466796875, 3831.509521484375, 4037.422607421875]",ai_detection,0.3431085043988269,2025-10-22,0.0858360901474952,,,False,[],OSM-9691031364,128.39422259099328
AI_DET_pa_m_4007642_sw_18_060_20220704_9,40.26578759418405,-76.81303873755958,0.0834095627069473,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,9174.9677734375,9159.447265625,"[9162.318359375, 9142.16796875, 9187.6162109375, 9176.7265625]",ai_detection,0.3669064748201439,2025-10-22,0.0834095627069473,,,False,[],OSM-11427622245,147.8896352062027
AI_DET_pa_m_4007650_ne_18_060_20220704_20,40.23339594326145,-76.78587928895175,0.0822373181581497,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,4283.3759765625,3479.921630859375,"[4270.146484375, 3462.109619140625, 4296.60595703125, 3497.7333984375]",ai_detection,0.3029315960912052,2025-10-22,0.0822373181581497,,,False,[],OSM-9691031370,157.1674867878608
AI_DET_pa_m_4007642_sw_18_060_20220704_8,40.26561489874632,-76.81629490937488,0.1006617397069931,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,8712.8193359375,9182.0576171875,"[8704.1376953125, 9161.66015625, 8721.5009765625, 9202.455078125]",ai_detection,0.144578313253012,2025-10-22,0.1006617397069931,,,False,[],OSM-11427622237,162.8610276534314
AI_DET_pa_m_4007642_sw_18_060_20220704_7,40.265533855080825,-76.81629274103891,0.1201527267694473,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,8712.818359375,9196.783203125,"[8704.1142578125, 9175.9619140625, 8721.5224609375, 9217.6044921875]",ai_detection,0.4316546762589928,2025-10-22,0.1201527267694473,,,False,[],OSM-11427622237,171.8443879147859
AI_DET_pa_m_4007642_sw_18_060_20220704_10,40.26544829168554,-76.8162915542689,0.0811918601393699,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007642_sw_18_060_20220704.tif,8712.654296875,9212.7744140625,"[8704.0302734375, 9191.841796875, 8721.279296875, 9233.7080078125]",ai_detection,0.4957264957264957,2025-10-22,0.0811918601393699,,,False,[],OSM-11427622237,181.32338112874126
AI_DET_pa_m_4007650_nw_18_060_20220704_29,40.226880383777946,-76.81152353903202,0.0869480594992637,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9492.6279296875,4801.5498046875,"[9475.73046875, 4779.58056640625, 9509.525390625, 4823.51953125]",ai_detection,0.2628398791540785,2025-10-22,0.0869480594992637,,,False,[],OSM-1916074361,269.83587274935735
AI_DET_pa_m_4007649_ne_18_060_20220510_15,40.185761425236,-76.9395720671795,0.0854207277297973,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,38.11006164550781,12214.974609375,"[23.151668548583984, 12194.4013671875, 53.06845474243164, 12235.548828125]",ai_detection,0.2870662460567823,2025-10-22,0.0854207277297973,,,False,[],OSM-11429460312,274.17263198374206
AI_DET_pa_m_4007650_nw_18_060_20220704_28,40.22680388780508,-76.81151856227476,0.0945918634533882,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9493.0224609375,4815.7607421875,"[9476.1318359375, 4793.099609375, 9509.912109375, 4838.421875]",ai_detection,0.2529411764705882,2025-10-22,0.0945918634533882,,,False,[],OSM-1916074361,278.31877658564116
